WKT,cell_id,NAME,STATE_NAME,contiguity,core_area,disjunct_den,division,Edge Density,gyrate,near_neighbor_dist,Patch Density,Total Edge,total_Class_Area,total_Patch_Area
"POLYGON ((1310877.70739089 2186972.21003144,1312487.05139089 2186972.21003144,1312487.05139089 2185362.86603144,1310877.70739089 2185362.86603144,1310877.70739089 2186972.21003144))",472,Crawford,Pennsylvania,50.2886667052282,168.04192158016,5.50964187327824,0.693427279557407,56.6391184573003,91.0029916757852,0,2.93847566574839,15420,244.08,153.115085441896
"POLYGON ((1312487.05139089 2186972.21003144,1314096.39539089 2186972.21003144,1314096.39539089 2185362.86603144,1312487.05139089 2185362.86603144,1312487.05139089 2186972.21003144))",473,Crawford,Pennsylvania,106.980605031303,167.770905087974,4.40771349862259,0.733127300047811,59.7245179063361,136.279114304103,21.9297606629993,3.67309458218549,16260,241.92,162.612075730091
"POLYGON ((1314096.39539089 2186972.21003144,1315705.73939089 2186972.21003144,1315705.73939089 2185362.86603144,1314096.39539089 2185362.86603144,1314096.39539089 2186972.21003144))",474,Crawford,Pennsylvania,27.4952195907959,153.376772743938,2.61878039655817,0.528156310580553,40.7407407407407,82.3614400568507,0,1.87055742611298,10890,252.36,143.475774355914
"POLYGON ((1315705.73939089 2186972.21003144,1317315.08339089 2186972.21003144,1317315.08339089 2185362.86603144,1315705.73939089 2185362.86603144,1315705.73939089 2186972.21003144))",475,Crawford,Pennsylvania,73.6930830518477,138.815364939541,4.04040404040404,0.751038972747763,61.5977961432507,92.1201628736471,17.0290490906684,2.93847566574839,16770,248.13,126.388093037843
"POLYGON ((1317315.08339089 2186972.21003144,1318924.42739089 2186972.21003144,1318924.42739089 2185362.86603144,1317315.08339089 2185362.86603144,1317315.08339089 2186972.21003144))",476,Crawford,Pennsylvania,0.701781094365531,11.4364410369422,1.10192837465565,0.529661635134212,25.3443526170799,1.78238953825239,0,0.734618916437098,6900,263.52,8.98373369540286
"POLYGON ((1318924.42739089 2186972.21003144,1320533.77139089 2186972.21003144,1320533.77139089 2185362.86603144,1318924.42739089 2185362.86603144,1318924.42739089 2186972.21003144))",477,Crawford,Pennsylvania,0.362535855564762,28.8199140952936,1.49644594089039,0.521425138024465,30.7519640852974,7.26002736274215,0,0.748222970445193,8220,256.59,27.827913310814
"POLYGON ((1320533.77139089 2186972.21003144,1322143.11539089 2186972.21003144,1322143.11539089 2185362.86603144,1320533.77139089 2185362.86603144,1320533.77139089 2186972.21003144))",478,Crawford,Pennsylvania,60.7465675767829,109.35899712901,3.30578512396694,0.664325551533365,43.3057851239669,84.1603126263024,0,1.83654729109275,11790,255.33,106.547204801763
"POLYGON ((1322143.11539089 2186972.21003144,1323752.45939089 2186972.21003144,1323752.45939089 2185362.86603144,1322143.11539089 2185362.86603144,1322143.11539089 2186972.21003144))",479,Crawford,Pennsylvania,4.77244330777832,54.2341486163179,3.30578512396694,0.793960193975821,47.4931129476584,28.2841116803579,18.1713254940683,1.83654729109275,12930,253.17,48.9043665815019
"POLYGON ((1323752.45939089 2186972.21003144,1325361.80339089 2186972.21003144,1325361.80339089 2185362.86603144,1323752.45939089 2185362.86603144,1323752.45939089 2186972.21003144))",480,Crawford,Pennsylvania,18.7568705425577,158.289597207343,1.49644594089039,0.219555941003753,24.1301907968575,93.4587134331672,6.55672344408269,1.12233445566779,6450,256.77,151.853712210276
"POLYGON ((1325361.80339089 2186972.21003144,1326971.14739089 2186972.21003144,1326971.14739089 2185362.86603144,1325361.80339089 2185362.86603144,1325361.80339089 2186972.21003144))",481,Crawford,Pennsylvania,8.65718195895479,133.939302367824,0.734618916437098,0.105994617853972,11.900826446281,90.789365130496,0,0.734618916437098,3240,267.3,130.755233746684
"POLYGON ((1326971.14739089 2186972.21003144,1328580.49139089 2186972.21003144,1328580.49139089 2185362.86603144,1326971.14739089 2185362.86603144,1326971.14739089 2186972.21003144))",482,Crawford,Pennsylvania,84.1658559823434,170.509703924865,2.20385674931129,0.561645242811283,36.1432506887052,136.846681780133,15.5969362088327,2.57116620752984,9840,258.48,167.475785963021
"POLYGON ((1328580.49139089 2186972.21003144,1330189.83539089 2186972.21003144,1330189.83539089 2185362.86603144,1328580.49139089 2185362.86603144,1328580.49139089 2186972.21003144))",483,Crawford,Pennsylvania,49.8096917896608,136.510831163013,4.11522633744856,0.668337357865977,47.1380471380471,70.7492811677196,16.7613714621834,2.24466891133558,12600,248.85,124.707289366018
"POLYGON ((1330189.83539089 2186972.21003144,1331799.17939089 2186972.21003144,1331799.17939089 2185362.86603144,1330189.83539089 2185362.86603144,1330189.83539089 2186972.21003144))",484,Crawford,Pennsylvania,5.22774709116166,111.438802070229,3.67309458218549,0.491644559797828,39.5592286501377,44.9291416568838,0,1.10192837465565,10770,256.86,103.437854221981
"POLYGON ((1331799.17939089 2186972.21003144,1333408.52339089 2186972.21003144,1333408.52339089 2185362.86603144,1331799.17939089 2185362.86603144,1331799.17939089 2186972.21003144))",485,Crawford,Pennsylvania,83.528408279992,144.226425039655,2.24466891133558,0.716250495981136,45.9034792368126,100.177064092501,18.3419118875275,2.99289188178077,12270,248.04,136.746162017922
"POLYGON ((1333408.52339089 2186972.21003144,1335017.86739089 2186972.21003144,1335017.86739089 2185362.86603144,1333408.52339089 2185362.86603144,1333408.52339089 2186972.21003144))",486,Crawford,Pennsylvania,52.5377111915699,141.880183922302,2.20385674931129,0.681750918653097,42.534435261708,92.4704224400335,18.8027756417573,2.57116620752984,11580,253.44,135.369058895205
"POLYGON ((1335017.86739089 2186972.21003144,1336627.21139089 2186972.21003144,1336627.21139089 2185362.86603144,1335017.86739089 2185362.86603144,1335017.86739089 2186972.21003144))",487,Crawford,Pennsylvania,62.722216291111,163.064915138545,2.93847566574839,0.747123939621611,54.2148760330578,126.417012408318,18.3419118875275,2.93847566574839,14760,218.88,156.015901007666
"POLYGON ((1336627.21139089 2186972.21003144,1338236.55539089 2186972.21003144,1338236.55539089 2185362.86603144,1336627.21139089 2185362.86603144,1336627.21139089 2186972.21003144))",488,Crawford,Pennsylvania,83.721222387608,174.740927812132,3.74111485222596,0.647481549501752,51.7396184062851,109.665926391932,14.6295450911064,2.99289188178077,13830,246.42,162.773000083767
"POLYGON ((1338236.55539089 2186972.21003144,1339845.89939089 2186972.21003144,1339845.89939089 2185362.86603144,1338236.55539089 2185362.86603144,1338236.55539089 2186972.21003144))",489,Crawford,Pennsylvania,101.99017199241,202.131649162443,5.87695133149679,0.80764636295335,62.2589531680441,139.524045506068,36.8833560908218,4.40771349862259,16950,196.56,193.387009725068
"POLYGON ((1339845.89939089 2186972.21003144,1341455.24339089 2186972.21003144,1341455.24339089 2185362.86603144,1339845.89939089 2185362.86603144,1339845.89939089 2186972.21003144))",490,Crawford,Pennsylvania,115.810121913579,313.624285822254,1.4692378328742,0.474611515606858,45.8402203856749,184.087657094308,19.5536893127677,4.77502295684114,12480,237.69,293.666485435741
"POLYGON ((1341455.24339089 2186972.21003144,1343064.58739089 2186972.21003144,1343064.58739089 2185362.86603144,1341455.24339089 2185362.86603144,1341455.24339089 2186972.21003144))",491,Crawford,Pennsylvania,146.126563863622,477.948230576354,2.61878039655817,0.66558038295412,72.6150392817059,247.663667783104,29.3012112363365,12.7197904975683,19410,203.58,437.785367441808
"POLYGON ((1343064.58739089 2186972.21003144,1344673.93139089 2186972.21003144,1344673.93139089 2185362.86603144,1343064.58739089 2185362.86603144,1343064.58739089 2186972.21003144))",492,Crawford,Pennsylvania,76.6033997813408,262.249488832458,8.08080808080808,0.848399644833003,83.9669421487603,126.346760625876,45.2681969828121,6.97887970615243,22860,189,229.19967617688
"POLYGON ((1344673.93139089 2186972.21003144,1346283.27539089 2186972.21003144,1346283.27539089 2185362.86603144,1344673.93139089 2185362.86603144,1344673.93139089 2186972.21003144))",493,Crawford,Pennsylvania,91.9794907438774,237.936183865289,3.30578512396694,0.672064695034492,74.3801652892562,137.540215037196,18.7425354070453,4.77502295684114,20250,235.89,225.135114817145
"POLYGON ((1346283.27539089 2186972.21003144,1347892.61939089 2186972.21003144,1347892.61939089 2185362.86603144,1346283.27539089 2185362.86603144,1346283.27539089 2186972.21003144))",494,Crawford,Pennsylvania,72.0479986704875,233.628219253344,2.24466891133558,0.349487353898128,42.4242424242424,127.295302543363,18.8027756417573,2.61878039655817,11340,251.73,219.621424586189
"POLYGON ((1273862.79539089 2188581.55403144,1275472.13939089 2188581.55403144,1275472.13939089 2186972.21003144,1273862.79539089 2186972.21003144,1273862.79539089 2188581.55403144))",495,Crawford,Pennsylvania,137.105102298169,192.746653503055,4.1914342325865,0.345198596833891,39.7805212620027,140.754147218912,0,1.90519737844841,10440,244.89,185.74458686267
"POLYGON ((1275472.13939089 2188581.55403144,1277081.48339089 2188581.55403144,1277081.48339089 2186972.21003144,1275472.13939089 2186972.21003144,1275472.13939089 2188581.55403144))",496,Crawford,Pennsylvania,4.3665794852582,84.2514731306483,1.87055742611298,0.562701198290424,27.7216610549944,47.267821061754,0,1.12233445566779,7410,257.31,78.9691754443677
"POLYGON ((1277081.48339089 2188581.55403144,1278690.82739089 2188581.55403144,1278690.82739089 2186972.21003144,1277081.48339089 2186972.21003144,1277081.48339089 2188581.55403144))",497,Crawford,Pennsylvania,3.71312275641219,69.9267189619873,1.87055742611298,0.711922139464227,35.9147025813692,28.4006704936113,0,1.49644594089039,9600,252.72,62.0865858651671
"POLYGON ((1278690.82739089 2188581.55403144,1280300.17139089 2188581.55403144,1280300.17139089 2186972.21003144,1278690.82739089 2186972.21003144,1278690.82739089 2188581.55403144))",498,Crawford,Pennsylvania,0.942288197295792,49.4362847435776,2.28623685413809,0.745148214947661,42.0667581161408,22.6692307043171,0,1.52415790275873,11040,245.97,46.259480252242
"POLYGON ((1280300.17139089 2188581.55403144,1281909.51539089 2188581.55403144,1281909.51539089 2186972.21003144,1280300.17139089 2186972.21003144,1280300.17139089 2188581.55403144))",499,Crawford,Pennsylvania,11.2833213519415,97.5104297835244,4.11522633744856,0.761426611796982,49.719416386083,52.8276592641504,0,2.24466891133558,13290,247.86,89.3164351424209
"POLYGON ((1281909.51539089 2188581.55403144,1283518.85939089 2188581.55403144,1283518.85939089 2186972.21003144,1281909.51539089 2186972.21003144,1281909.51539089 2188581.55403144))",500,Crawford,Pennsylvania,69.1443270095738,97.8796294695054,3.04831580551745,0.792073226378845,60.1280292638317,83.4544068357998,18.8027756417573,2.66727632982777,15780,239.13,93.7329705076691
"POLYGON ((1283518.85939089 2188581.55403144,1285128.20339089 2188581.55403144,1285128.20339089 2186972.21003144,1283518.85939089 2186972.21003144,1283518.85939089 2188581.55403144))",501,Crawford,Pennsylvania,97.610036851675,163.491377716497,1.12233445566779,0.331923839970978,24.5791245791246,115.089800866147,18.7672642712109,1.49644594089039,6570,258.21,157.639571084023
"POLYGON ((1285128.20339089 2188581.55403144,1286737.54739089 2188581.55403144,1286737.54739089 2186972.21003144,1285128.20339089 2186972.21003144,1285128.20339089 2188581.55403144))",502,Crawford,Pennsylvania,55.3480960642658,181.123792503142,2.61878039655817,0.676662131981997,52.6374859708193,103.45920391765,18.4368425827011,3.36700336700337,14070,244.35,167.112021604432
"POLYGON ((1286737.54739089 2188581.55403144,1288346.89139089 2188581.55403144,1288346.89139089 2186972.21003144,1286737.54739089 2186972.21003144,1286737.54739089 2188581.55403144))",503,Crawford,Pennsylvania,21.506854187814,205.126883712528,1.90519737844841,0.337517711279333,38.0658436213992,74.0993362129278,0,1.90519737844841,9990,246.06,186.014076031447
"POLYGON ((1288346.89139089 2188581.55403144,1289956.23539089 2188581.55403144,1289956.23539089 2186972.21003144,1288346.89139089 2186972.21003144,1288346.89139089 2188581.55403144))",504,Crawford,Pennsylvania,0.726575962785214,35.2124314640997,1.12233445566779,0.517859402101826,26.2626262626263,10.2647953150547,0,0.748222970445193,7020,255.42,33.4866636333587
"POLYGON ((1289956.23539089 2188581.55403144,1291565.57939089 2188581.55403144,1291565.57939089 2186972.21003144,1289956.23539089 2186972.21003144,1289956.23539089 2188581.55403144))",505,Crawford,Pennsylvania,48.749400230708,112.386915859757,3.36700336700337,0.773164189595166,55.8922558922559,67.687116530309,15.5969362088327,2.61878039655817,14940,244.8,102.078740216326
